Year,Demographics.Total,Education.Major,Salaries.Highest,Salaries.Lowest,Salaries.Mean,Salaries.Median,Salaries.Quantity,Salaries.Standard Deviation,Demographics.Ethnicity.Asians,Demographics.Ethnicity.Minorities,Demographics.Ethnicity.Whites,Demographics.Gender.Females,Demographics.Gender.Males,Education.Degrees.Bachelors,Education.Degrees.Doctorates,Education.Degrees.Masters,Education.Degrees.Professionals,Employment.Employer Type.Business/Industry,Employment.Employer Type.Educational Institution,Employment.Employer Type.Government,Employment.Reason Working Outside Field.Career Change,Employment.Reason Working Outside Field.Family-related,Employment.Reason Working Outside Field.Job Location,Employment.Reason Working Outside Field.No Job Available,Employment.Reason Working Outside Field.Other,Employment.Reason Working Outside Field.Pay/Promotion,Employment.Reason Working Outside Field.Working Conditions,Employment.Reason for Not Working.Family,Employment.Reason for Not Working.Layoff,Employment.Reason for Not Working.No Job Available,Employment.Reason for Not Working.No need/want,Employment.Reason for Not Working.Student,Employment.Status.Employed,Employment.Status.Not in Labor Force,Employment.Status.Unemployed,Employment.Work Activity.Accounting/Finance/Contracts,Employment.Work Activity.Applied Research,Employment.Work Activity.Basic Research,Employment.Work Activity.Computer Applications,Employment.Work Activity.Design,Employment.Work Activity.Development,Employment.Work Activity.Human Resources,Employment.Work Activity.Managing/Supervising People/Projects,Employment.Work Activity.Other,Employment.Work Activity.Productions/Operations/Maintenance,Employment.Work Activity.Professional Service,Employment.Work Activity.Qualitity/Productivity Management,"Employment.Work Activity.Sales, Purchasing, Marketing",Employment.Work Activity.Teaching
2013,19488,"Genetics, Animal and Plant",360000,0,75488.11,71500,80,51068.12,3624,662,15202,7689,11800,8837,4416,3341,2895,11393,4768,1353,2435,1047,2771,2467,0,1241,1396,988,78,94,563,330,17514,1803,172,4303,10247,8232,1031,3427,4699,6062,11203,724,3240,7618,7417,4255,8948
2013,171130,Geography,1155135,0,66215.87,55000,368,84060.41,6430,16564,148135,58757,112373,120320,6468,42148,2194,72787,14537,33545,23052,14854,21998,22302,3623,29817,15314,8106,9813,7300,8118,543,120869,36176,14085,39062,45961,26053,27552,24321,36161,30019,68299,26688,15565,25373,42518,45908,28841
2013,156427,Geology,1155135,0,85759.08,70000,716,85115.33,7111,12367,136949,44043,112384,85840,9957,59045,1584,85282,23517,21432,14133,13981,22888,20139,2428,16589,16178,3566,1940,3198,3282,1630,130231,22299,3897,43674,58846,38788,15570,29106,33988,19333,73692,23378,17399,28468,33019,34121,38935
2013,13475,History of Science,200000,340,66014.2,49500,20,56176.29,138,498,12839,9633,3842,8990,584,2342,1558,7131,2391,0,773,773,1257,1380,386,1571,773,105,0,0,161,460,9521,3954,0,2311,2477,5115,1452,1452,6165,3695,3962,4614,191,1922,2160,6231,2096
2013,326684,Information Services and Systems,1155135,0,79177.69,72540,788,67175.96,29591,84689,212404,108569,218115,256433,1259,65876,3116,228582,26588,41209,10638,13007,12840,7122,3716,15706,14053,6791,6856,9651,7225,492,296378,19023,11283,102204,77366,73916,168473,118150,117198,86086,187655,37127,51139,62113,106374,86142,68753
2013,215780,International Relations,1155135,0,79241.54,57000,597,114688.5,15711,35651,164418,131158,84622,109219,6176,67339,33045,130620,27743,24300,27360,16813,33323,24772,1344,39984,34622,10699,2465,8433,5641,2256,182662,25233,7885,73074,45029,35480,23906,30181,44197,56004,125912,30872,9823,87228,33154,91358,35733
2013,86483,Linguistics,1155135,498,61308.27,42000,166,117018.86,6961,15877,63645,55729,30754,54545,6270,16222,9446,50283,13051,4725,6452,10968,16852,11208,980,10439,13951,5374,2473,5700,1170,400,68059,12703,5721,29721,22840,12798,13315,9679,10008,18670,33209,12185,5084,17897,11083,29832,17873
2013,837279,Mechanical Engineering,1155135,0,93726.13,85000,4342,67327.7,146696,90124,600459,75242,762037,513956,33803,275262,14258,618988,33482,52528,34879,13023,33752,24123,9437,40392,35014,11365,14340,21247,32941,5732,704998,106934,25348,230148,260687,149475,174523,406038,323246,166527,488911,73442,206034,106745,273953,225504,111887
2013,106944,Nutritional Science,1155135,100,62111.79,48000,212,104170.75,14454,18487,74003,97730,9214,64683,2437,38276,1548,65536,9595,6416,10676,9440,13573,5371,1000,13464,17037,12178,993,770,10200,610,81547,20614,4783,23705,21570,22797,8111,6771,19206,20912,41583,8660,6490,44124,26984,31293,29049
2013,66056,OTHER Agricultural Sciences,250000,3000,62648.65,60500,158,36584.9,5948,2866,57242,7905,58152,52343,2500,7578,3636,41388,8499,5061,10370,2417,7923,6976,525,10529,5602,394,0,318,6084,1249,54948,10358,750,23401,12633,8883,17779,15205,13856,16778,32275,2545,19958,11535,16942,26552,12936
2013,18942,OTHER Geological Sciences,246000,0,71171.17,64500,102,45438.36,981,526,17435,6206,12736,11428,1244,6270,0,9229,1606,2429,4336,1283,2312,2416,144,3257,3612,2255,535,3827,2314,2,13263,1316,4363,4554,4733,5450,4446,2432,2261,2171,9483,2305,5774,1246,5517,5554,3075
2013,49601,OTHER Physical and Related Sciences,948039,0,83918.27,61316,128,98232.11,10594,7853,31154,16944,32657,32223,985,16263,130,27793,5884,6345,1132,338,7663,3082,1073,3769,7775,481,2849,4127,3666,4,40023,5900,3679,15743,17025,16073,9684,11262,12996,13189,22639,11090,13688,17883,11534,16317,9735
2013,7384,Oceanography,130000,14000,74485.21,62000,29,33905.72,697,590,6097,1645,5738,2759,1599,3025,0,1885,810,3654,635,0,605,0,106,0,137,0,23,25,174,135,6350,937,97,1206,4622,3710,1352,377,1601,515,3852,1109,465,250,3008,1113,3399
2013,10734,Operations Research,225000,8500,83661.17,78500,54,43334.58,2634,333,7767,3770,6965,5353,330,4899,152,6836,704,1783,647,1253,32,64,12,1425,699,232,241,713,68,97,9323,689,723,3107,1552,882,3502,1037,1681,2234,6751,1875,2599,2509,3281,3309,1168
2013,1205041,Other Engineering,1155135,0,88803.11,80000,4882,72612.8,185347,191711,827983,225802,979240,760959,50380,373977,19724,809715,78135,115754,69405,46726,56037,47639,15518,87788,65007,22963,19190,17646,32871,19051,1003604,172208,29229,349625,364479,232088,355608,425704,399727,284947,646558,113952,284558,183330,352154,328514,210030
2013,16050,"Pharmacology, Human and Animal",190000,0,65318.92,60000,37,41375.98,4180,3388,8482,10749,5301,7637,2896,807,4710,6206,3437,1965,604,636,282,407,736,164,636,554,189,0,760,49,11608,2722,1720,949,4422,4050,84,423,2456,604,2521,77,1460,5909,1726,2098,3593
2013,30081,Philosophy of Science,250000,0,66218.17,52000,29,61202.29,3599,8909,17573,10776,19305,11737,978,8512,8854,12189,9418,271,1158,1720,391,1769,0,2160,391,2931,1591,118,0,53,21877,6560,1644,8468,11352,7027,8130,10645,9974,8108,10993,3934,3061,10455,5711,11343,10491
2013,291317,Physics and Astronomy,1155135,0,79512.6,70000,1380,71628.62,58991,23332,208994,45199,246119,109818,77049,96898,7551,139196,68405,19260,18657,6987,13738,12570,2095,14045,14509,9125,7596,15965,18951,4924,226861,52182,12275,49721,97382,82899,96492,91511,85592,37820,118284,26242,44037,30020,47283,40939,77750
2013,65599,"Physiology, Human and Animal",948039,0,81837.25,60500,158,109635.78,13563,12150,39886,37114,28485,28741,5099,20493,11265,38698,9128,7518,8841,2849,8405,1899,425,9400,4617,3181,242,2996,907,4838,55344,7648,2607,16377,13165,10269,3569,6288,11227,17451,29792,11429,3770,29748,10027,19619,16725
2013,120778,Plant Sciences,340000,0,64949.13,59000,383,43120.54,8935,12059,99784,38892,81886,85151,9110,24410,2106,76753,12393,12637,7471,7375,10194,5840,409,10771,8745,5994,3679,2160,2891,441,101783,14804,4191,46277,34768,23912,10344,24283,40248,36753,72538,11379,44080,16173,47552,52147,29913
2013,1444652,Political Science and Government,1155135,0,89113.39,63000,2990,123688.76,59633,228514,1156506,576177,868475,720948,39800,354753,329150,804950,140971,206070,166868,84862,164864,106556,38020,206294,183935,54961,25990,49316,63671,25683,1151991,228587,64074,497799,220474,176996,117252,152017,249113,391258,712055,160385,114563,559622,310403,490580,285944
2013,3063565,Psychology,1155135,0,58984.01,48000,6416,70423.75,140496,597622,2325447,2088486,975080,1738069,157353,992456,175687,1499415,572796,309755,231124,144989,277136,210124,41041,356514,315930,165991,45775,115782,151874,61612,2381966,554731,126868,706129,540852,381104,238601,294474,467464,715728,1230179,356411,195730,1145345,527775,858445,945958
2013,37087,Public Policy Studies,1155135,2043,80572.86,65000,95,120994.06,1661,6458,28968,14548,22539,24014,442,9189,3443,16129,2756,8582,1881,801,3143,2243,441,2442,2335,2908,78,51,2525,245,27467,9500,120,12945,8014,6707,3223,4214,9665,10496,20097,6859,3064,12746,7329,10466,6276
2013,1155686,Sociology,1155135,0,56116.32,46000,2123,66225.28,51373,315752,788562,775076,380611,749163,36025,323381,47117,490268,214564,120177,97778,57938,107107,76067,19239,145954,125754,56282,24311,39431,74540,13507,825010,271682,58995,226591,155937,126917,109004,90499,169942,260145,451823,149783,57366,339669,192546,335336,329058
2013,47462,Statistics,250000,0,75961.32,72000,174,47750.7,18813,2454,26195,27992,19470,32422,2784,12256,0,30520,5073,1880,4551,5199,6132,5053,210,4923,5935,4380,1207,1774,1260,337,37473,7037,2952,8044,14110,7800,12500,8921,7205,3449,10245,9052,8397,7191,15029,13108,10695
2013,193032,"Zoology, General",948039,0,81430.43,61000,355,92482.53,19721,15501,157810,67329,125704,82986,21470,29784,58793,105155,19871,18911,15231,12060,15551,8037,5314,14668,17996,6329,3594,3388,13061,3707,143937,43621,5474,35406,49884,26520,7788,19531,22673,26959,64540,17365,21293,74291,36940,43645,48418
2013,0,Management & Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2013,0,Political and related sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,71729,Agricultural Economics,1038725,0,89197.42,70000,138,101326.64,1742,5383,64604,17242,54487,59784,601,10473,871,55797,1499,6879,617,588,1412,1943,253,4897,4555,0,767,767,4477,0,64175,6773,782,45381,15675,7272,13822,12305,12875,28479,42443,10119,9911,25925,20970,52257,12358
2015,180284,Animal Sciences,1223166,200,72244.94,52000,365,114742.43,7817,22839,149627,71455,108829,113234,7080,30822,29148,135029,12203,8897,15800,21608,35354,20286,12697,29645,26959,2150,851,840,9652,11836,156129,22583,1572,69333,47625,44219,15554,21689,38180,50298,85353,21137,57924,69731,51793,86107,43372
2015,337852,Anthropology and Archeology,1223166,0,64775.19,50000,728,102929.99,9211,56432,272209,211682,126169,178872,16848,113136,28996,181822,51605,34184,41331,16003,44826,57112,6717,65704,35528,18834,1176,18142,15176,8273,267611,59531,10710,64579,80111,59648,29256,39149,51362,93983,163186,55572,28622,79164,57255,90946,103800
2015,243331,Area and Ethnic Studies,320000,0,61430.39,52230,533,43498.76,16510,59043,167778,180235,63096,124949,11958,85809,20615,111194,56614,16258,35521,10628,28330,31706,8542,26669,34935,22954,2223,5129,14973,14962,184066,52369,6895,58694,59982,40949,17499,51380,51771,58329,109203,39237,9480,74875,37130,72850,87390
2015,30906,Atmospheric Sciences and Meteorology,203650,10920,74487.92,72000,161,36618.44,1543,3373,25989,10102,20803,18640,2249,10017,0,17403,3003,5419,1014,1175,9383,6603,0,2491,2707,0,0,51,121,51,25824,5081,0,5322,10363,6635,13708,7369,14912,3498,11093,2697,5997,10028,9155,4646,3318
2015,236030,Biochemistry and Biophysics,1038725,0,85664.13,67500,632,81998.32,54992,25656,155382,118589,117441,122271,30566,39512,43680,117989,34563,30608,11994,11755,15902,12961,3595,18336,13373,6750,4080,13074,7651,15302,183161,38597,14273,30709,88298,82083,25611,49367,65072,43636,118306,18121,46210,70999,45337,35597,53464
2015,2627847,Biological Sciences,1223166,0,80039.13,61039,5171,96798.21,310812,473948,1843087,1386863,1240984,1282386,191373,577169,576918,1438623,433756,238257,123966,68532,132978,139301,28061,198062,159711,115142,20053,56316,96394,122602,2110636,430498,86713,505260,776574,593001,209710,327878,473198,552321,1153304,248381,404438,1121331,555815,576088,779851
2015,29224,Botany,1223166,0,80213.32,61500,82,132699.38,10319,2553,16351,17066,12158,10533,5477,10266,2947,13638,4004,1343,4019,1322,5751,874,1353,3360,5108,2425,0,367,2233,47,18985,9872,367,5747,6578,4740,3132,2662,4631,1920,9168,3485,5826,3172,8251,8735,5664
2015,327140,Chemical Engineering,1223166,0,107650.53,100000,1711,74811.46,57822,48279,221039,78963,248177,189323,30795,96429,10593,244506,17703,13502,14478,8743,13343,8094,6898,15223,13949,5207,4290,3645,12134,4306,275712,43270,8159,92500,114404,67168,61081,136595,128178,78987,196317,24888,103001,54066,124771,79227,54475
2015,727024,Chemistry,1223166,0,86034.51,72000,2246,93570.85,130992,87002,509029,297806,429218,329978,131749,183668,81629,386623,126837,41103,31749,13968,21488,23175,4442,34217,22800,33742,10010,17800,38023,10075,554562,156982,15480,108098,234180,183916,93092,133028,191114,125181,325025,59105,133081,175993,167432,124916,189919
2015,586588,Civil Engineering,1223166,0,90136.51,81000,2423,59708.83,99999,79812,406777,97868,488720,365149,15518,201251,4670,350421,25115,106624,20061,13386,26251,18753,8062,24093,24229,9004,8894,14809,27987,2710,482160,84208,20220,247267,137403,100103,90977,224722,113158,132894,375629,62216,67025,137589,200438,166915,78255
2015,2489621,Computer Science and Math,1223166,0,89471.56,82000,5553,75907.33,469649,367230,1652742,827259,1662362,1576231,98129,750436,64825,1531680,324665,165895,96661,46394,104762,90512,26593,133557,101578,67409,45072,53329,112393,38429,2022240,390721,76660,516871,675957,506232,1119969,741284,696562,436352,1124684,253378,284737,370769,576775,467115,540260
2015,130495,Criminology,1223166,2100,66874.44,52000,169,97076.41,11527,44614,74354,57211,73283,91943,1232,30063,7257,44472,4604,48615,5311,2250,11778,9187,1664,18313,7060,865,12384,6332,10576,1414,97690,19514,13290,27740,14518,20524,22151,15287,13700,37641,54709,11243,8775,42494,20420,25074,21075
2015,59944,Earth Sciences,225000,0,64951.72,59000,146,39847.89,573,3594,55777,25890,34054,42108,1755,14267,1813,29693,17714,3036,1600,9919,11293,10354,703,9036,2435,369,1278,315,1785,423,50443,8153,1347,13485,9437,9320,8884,10853,11042,12089,27329,14701,10991,8793,17005,23989,24792
2015,1302458,Economics,1223166,0,109940.97,82000,2491,144048,166195,195133,941130,403424,899034,814467,46428,342691,98872,846349,113167,87053,91859,54175,110441,57045,16782,129087,93201,40616,18299,18506,65317,15757,1046569,216332,39557,614061,244151,231112,163905,202322,248478,342751,664261,131766,100917,414876,270483,507397,226670
2015,1154661,Electrical Engineering,1223166,0,109173.61,100000,4198,80239.79,375520,155870,623271,149404,1005257,689301,61489,392548,11323,819053,51176,69715,32279,23036,32503,28155,13095,45552,31609,32716,20960,32443,48632,17436,939944,174330,40387,237312,366143,262955,503582,490703,425903,215384,546784,115154,271693,98310,280963,238210,162343
2015,186029,Environmental Science Studies,400000,0,65118.25,55000,587,43279.29,4479,31566,149984,93490,92539,129343,1952,44925,9808,99264,30077,32381,14835,4425,13386,9481,4597,15682,10851,5524,669,4280,6387,2578,161722,21465,2842,47976,60776,58805,29844,48583,61797,49855,100476,32597,34910,43173,53735,68110,49202
2015,45369,Food Sciences and Technology,350000,0,72095.38,65000,145,48803.57,3544,8223,33602,27857,17513,31391,3501,9784,693,25847,4009,5053,2645,1156,1930,942,581,1807,2972,2589,104,355,4975,594,34908,10049,412,7849,16031,10658,5342,6718,12938,6202,28381,2491,6973,3835,13681,17623,11684
2015,66863,Forestry Services,200000,0,64476.48,60000,258,37769.62,1873,3440,61549,10032,56831,49614,2871,13719,660,29283,4785,10521,4087,2636,6794,1331,595,4823,2782,3959,1126,406,3678,5,44589,21148,1126,20450,17469,12167,7932,7956,13792,13774,33522,5792,12687,12982,22614,21567,13719
2015,23735,"Genetics, Animal and Plant",290000,5000,78241.22,68225,68,49130.32,3987,3679,16069,10546,13189,10767,5103,4344,3520,9828,8618,833,1575,4534,1427,3397,0,4789,1575,0,56,208,3374,287,19279,4242,214,4727,12003,7750,1700,2731,6627,4251,11918,1021,3401,6342,4238,3413,11201
2015,194384,Geography,350000,0,65739.72,56750,346,43017.66,5773,19355,169256,64050,130334,139362,6141,45929,2951,105998,13663,33641,14178,9183,31128,30082,12085,33273,20442,7228,55,2248,14285,3174,153302,40643,439,49572,40951,31546,31672,41698,33307,45588,94534,23631,22220,34480,52855,68483,35248
2015,154753,Geology,1223166,0,92384.25,79145,599,83210.11,5365,10862,138526,49578,105176,88448,11105,52793,2407,77235,16180,30764,8409,13021,22154,17939,3529,22983,19836,5941,1398,3424,5462,1619,124178,26330,4245,41234,54179,38329,12912,32952,32038,27058,74750,26567,20153,23072,27450,37910,27400
2015,13950,History of Science,200000,15000,71000,45000,17,59490.73,248,706,12996,9230,4720,9310,709,1989,1942,6576,1619,222,1851,555,2639,577,1262,4474,1507,0,0,0,0,112,8417,5182,351,878,6182,5272,437,1977,1378,1797,4495,776,589,2296,6416,6686,4056
2015,344713,Information Services and Systems,1038725,1200,86816.51,80000,693,65949.95,33979,87730,223005,117403,227310,260865,3140,78348,2361,244865,20948,36322,20658,13645,16488,15507,10194,16586,27279,10357,7239,5921,3611,592,302134,30464,12115,103637,71611,64435,167624,127644,95474,87999,185104,42421,55979,54259,99403,87753,50707
2015,290901,International Relations,1223166,140,86490.94,64000,583,129257.38,33932,42806,214163,176629,114271,166117,7362,83685,33737,176123,41722,29440,40748,11112,32221,37035,2690,61647,30127,8376,5191,13100,9721,10984,247285,28167,15448,106629,45072,36632,19259,54487,46062,75286,164192,45766,13183,108386,56598,129024,59554
2015,91123,Linguistics,310000,0,58259.13,55000,154,43050.02,16178,15478,59467,69947,21176,49743,5941,23269,12170,43355,18189,7096,10835,8635,12239,9972,8624,12434,15007,6810,0,9955,10012,9315,68640,16229,6254,28616,15761,10462,5650,10830,12376,26974,32308,9374,6958,23959,22763,30279,24678
2015,950566,Mechanical Engineering,1223166,0,98533.83,90646,4143,65066.19,184209,117901,648456,96727,853839,602805,33830,304721,9210,701742,46671,85321,26457,17605,35872,25551,6604,39785,32224,13004,9616,15663,22086,7052,833734,97104,19727,289744,309211,204147,224142,503729,420590,240458,595890,87240,254214,108836,318860,267587,157312
2015,127881,Nutritional Science,1223166,110,75814.32,50000,164,160888,16414,14098,97369,113115,14765,76790,2419,42492,6179,69278,12257,3758,5190,2366,10611,4555,72,13277,8887,13640,7709,4503,6856,1065,85293,31489,11098,26676,31779,27070,12532,4660,40173,20821,38293,9581,6976,47292,22782,26178,44449
2015,71692,OTHER Agricultural Sciences,1223166,1500,74556.17,60000,138,105327.09,2872,3688,65132,12886,58806,55729,4528,8209,3227,45006,10129,3088,2709,9331,16883,23168,399,22358,5719,458,300,8280,271,141,58222,5178,8292,15479,14484,17160,12714,2886,8117,26384,36586,7305,12152,9101,26962,25506,18008
2015,18570,OTHER Geological Sciences,267000,0,81852.52,72500,84,50273.25,1327,684,16558,7211,11358,11862,1171,5537,0,8231,859,1605,283,3,756,132,1165,711,711,162,95,3159,158,348,10695,5180,2695,4298,5414,4697,3199,4025,5274,2278,7598,699,1766,964,4531,1028,1155
2015,37160,OTHER Physical and Related Sciences,312000,0,73106,65000,100,53454.19,5426,4928,26806,18345,18815,18676,1269,17192,24,11899,10314,4334,2365,1911,2980,832,460,2162,2825,74,943,1003,3334,0,26547,9381,1232,2805,11072,7552,3397,7598,8622,2081,13058,1676,3054,4544,4677,10743,13181
2015,8535,Oceanography,130000,25000,76034.32,77250,22,29427.49,1,759,7775,1669,6866,2031,530,5974,0,646,1357,5462,24,0,24,0,218,0,24,18,18,0,896,0,7465,1052,18,396,6330,5818,756,447,1103,5185,6198,516,585,784,5501,359,6210
2015,18305,Operations Research,1223166,0,117084.88,88500,40,187695.83,1551,219,16535,5011,13294,11153,216,6812,124,13123,319,1396,232,325,448,316,663,7970,448,1,0,548,796,446,14838,2919,548,2680,2475,914,2867,2818,2676,2349,5521,232,1628,1794,2871,9234,2013
2015,1306845,Other Engineering,1223166,0,96287.14,90000,4561,73037.23,235954,228427,842463,266635,1040210,829617,57176,395077,24974,913809,76823,85885,50393,49079,51923,33871,12816,66497,56581,38433,13253,31419,61667,18607,1076517,195684,34643,385200,387765,264176,402656,484937,449263,326931,721307,128705,299484,193296,433175,334061,241025
2015,15456,"Pharmacology, Human and Animal",200000,0,67193.25,54000,36,46895.3,3971,5354,6132,9615,5841,5260,2496,1117,6582,7703,4458,2891,501,446,374,447,477,1109,1037,230,0,0,256,149,15052,404,0,1169,4527,4498,2244,1595,2482,2485,4879,1074,1264,8021,714,1876,3987
2015,17520,Philosophy of Science,350000,2500,91710.95,67500,22,82417.63,487,4944,12088,10408,7112,10890,1109,3166,2354,13408,2998,740,6999,1809,3006,156,64,9284,10772,0,0,0,0,0,17146,374,0,11409,12052,8704,1169,9058,11192,5869,9585,786,64,8574,5253,5134,1730
2015,317500,Physics and Astronomy,1223166,0,93267.1,82000,1229,95947.47,80303,29726,207471,56810,260690,112043,88828,108028,8601,155942,78138,30613,28491,4606,14906,13408,12592,19245,22796,10080,3994,3423,10878,4595,264694,46337,6470,56774,100576,85341,109623,105914,91318,53115,149259,37892,61382,41317,66073,58543,91933
2015,63508,"Physiology, Human and Animal",1223166,0,91750.58,69000,133,115107.61,13280,8240,41988,29781,33727,32075,3154,17438,10841,35250,9231,3902,4488,9406,10650,1371,605,5165,10730,295,5160,6072,4517,2056,48383,7623,7502,15428,15642,14250,6949,5305,11872,16203,33311,3795,5728,27930,14925,19610,29973
2015,111708,Plant Sciences,250000,1000,66107.83,60000,312,38279.28,7918,8843,94947,46404,65304,84530,7558,19070,549,69029,11470,11723,16583,10387,16211,11143,677,21562,19306,3224,1943,4758,5121,581,92223,15641,3844,31221,36899,33433,8364,23012,29004,27262,65279,10402,32013,13940,33074,44033,21873
2015,1558789,Political Science and Government,1223166,0,92069.04,66000,2603,126895.18,53478,298598,1206713,688450,870339,751581,48578,374069,384561,864668,184101,213727,162847,71670,161432,98600,40227,205787,166789,47727,10562,58186,50545,10521,1262496,234591,61702,531120,261050,258188,121246,172556,254192,441106,746308,224270,68686,661186,283779,549688,342374
2015,3355678,Psychology,1223166,0,63618.92,51000,5679,79469.97,183140,674394,2498144,2356928,998750,1907867,165276,1107422,175114,1630920,619478,343052,213061,175123,315784,219465,84421,345204,312974,214792,38254,100291,169577,60966,2593450,643160,119068,739123,674706,517719,240649,393031,587896,849298,1427662,411183,204181,1285030,637806,905374,1089982
2015,52003,Public Policy Studies,1223166,0,88088.89,63000,92,129798.29,1629,8130,42244,23968,28035,31663,700,15812,3828,19415,4856,8834,2504,173,2415,1356,1529,3927,3766,2885,0,43,2953,10297,33105,18830,67,15442,6224,6703,5560,5442,10648,14701,21860,7081,2763,19087,14035,17706,3283
2015,1176525,Sociology,1223166,0,58871.7,50000,1798,62083.18,59244,305810,811471,801803,374722,747039,28534,356024,44928,489371,208299,111305,79521,53514,131176,79267,17042,163408,147053,78620,10409,23291,71675,12888,808975,337378,30172,213336,152147,144029,75332,85782,151538,261143,415552,204818,72050,342903,183692,345302,301924
2015,55738,Statistics,1038725,0,99210.87,88000,157,90534.66,16211,5723,33805,36335,19403,32158,3741,18734,1106,32799,3449,4517,1263,2903,5563,3677,0,3226,3104,12134,567,0,1500,53,40765,14353,620,18149,18899,9908,17036,13908,11798,8419,19960,3437,5489,12803,7736,10741,6290
2015,169991,"Zoology, General",1223166,0,86957.98,60000,317,124675.05,17563,12856,139571,72648,97343,58806,26546,39510,45129,75944,27630,21835,18574,15188,17235,5506,2576,11701,26526,4492,850,1680,19283,2322,125409,42880,1703,27241,41914,28174,9366,15366,30180,29873,60016,29924,24622,57404,30979,35810,56660
2015,0,Management & Administration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2015,0,Political and related sciences,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
